id,district
1,92
2,85
3,86
4,99
5,80
6,67
7,67
8,74
9,94
10,99
11,74
12,82
13,68
14,83
15,92
16,97
17,70
18,70
19,85
20,95
21,93
22,68
23,86
24,89
25,78
26,70
27,68
28,68
29,99
30,97
31,69
32,95
33,99
34,72
35,83
36,70
37,80
38,83
39,92
40,89
41,85
42,70
43,75
44,96
45,88
46,96
47,79
48,67
49,71
50,94
51,78
52,67
53,81
54,68
55,88
56,69
57,81
58,89
59,81
60,67
61,75
62,99
63,80
64,73
65,99
66,75
67,85
68,67
69,89
70,91
71,99
72,96
73,77
74,71
75,68
76,86
77,68
78,86
79,85
80,70
81,91
82,98
83,81
84,94
85,68
86,92
87,76
88,95
89,72
90,80
91,79
92,94
93,97
94,77
95,78
96,95
97,86
98,73
99,86
100,95
101,76
102,99
103,92
104,68
105,78
106,86
107,87
108,69
109,68
110,81
111,79
112,88
113,86
114,80
115,72
116,87
117,71
118,90
119,69
120,74
121,96
122,89
123,89
124,88
125,96
126,79
127,96
128,94
129,98
130,68
131,83
132,90
133,69
134,76
135,77
136,84
137,92
138,67
139,74
140,94
141,91
142,80
143,75
144,92
145,76
146,79
147,76
148,95
149,79
150,98
151,73
152,97
153,72
154,83
155,74
156,70
157,71
158,97
159,84
160,67
161,79
162,93
163,68
164,99
165,86
166,86
167,81
168,69
169,80
170,69
171,93
172,82
173,92
174,70
175,94
176,95
177,76
178,71
179,92
180,67
181,91
182,69
183,89
184,67
185,74
186,80
187,94
188,71
189,71
190,67
191,78
192,81
193,95
194,89
195,76
196,72
197,81
198,93
199,75
200,90
201,68
202,88
203,92
204,78
205,93
206,77
207,74
208,85
209,69
210,90
211,75
212,77
213,86
214,93
215,92
216,93
217,84
218,81
219,83
220,68
221,76
222,76
223,81
224,73
225,71
226,86
227,83
228,78
229,79
230,92
231,86
232,69
233,70
234,77
235,77
236,88
237,98
238,98
239,95
240,85
241,96
242,71
243,94
244,93
245,80
246,85
247,94
248,91
249,86
250,94
251,93
252,92
253,77
254,71
255,87
256,89
257,96
258,79
259,68
260,97
261,76
262,92
263,78
264,82
265,88
266,83
267,82
268,96
269,88
270,79
271,77
272,88
273,68
274,72
275,75
276,78
277,88
278,81
279,75
280,97
281,95
282,87
283,94
284,92
285,77
286,75
287,86
288,87
289,79
290,80
291,73
292,92
293,89
294,87
295,74
296,73
297,83
298,71
299,71
300,88
301,76
302,92
303,81
304,81
305,84
306,93
307,74
308,90
309,68
310,70
311,87
312,79
313,94
314,96
315,86
316,95
317,82
318,83
319,71
320,83
321,95
322,89
323,71
324,80
325,94
326,86
327,93
328,73
329,92
330,96
331,80
332,89
333,99
334,95
335,99
336,88
337,77
338,89
339,68
340,84
341,94
342,95
343,93
344,86
345,89
346,70
347,91
348,73
349,90
350,95
351,93
352,95
353,75
354,86
355,86
356,98
357,70
358,86
359,92
360,89
361,94
362,99
363,93
364,87
365,86
366,72
367,67
368,98
369,82
370,88
371,79
372,82
373,87
374,81
375,75
376,89
377,80
378,96
379,98
380,77
381,79
382,81
383,67
384,95
385,86
386,86
387,88
388,88
389,89
390,89
391,89
392,82
393,75
394,95
395,93
396,90
397,85
398,95
399,72
400,90
401,73
402,68
403,97
404,82
405,96
406,69
407,98
408,93
409,97
410,86
411,75
412,85
413,97
414,90
415,79
416,86
417,96
418,71
419,88
420,78
421,95
422,85
423,77
424,68
425,96
426,93
427,83
428,77
429,72
430,71
431,93
432,98
433,94
434,75
435,99
436,80
437,92
438,74
439,93
440,76
441,90
442,90
443,99
444,75
445,82
446,78
447,82
448,73
449,89
450,97
451,91
452,89
453,75
454,93
455,70
456,93
457,98
458,71
459,88
460,77
461,70
462,92
463,92
464,70
465,86
466,83
467,92
468,82
469,76
470,92
471,69
472,82
473,94
474,94
475,77
476,91
477,93
478,67
479,89
480,78
481,78
482,88
483,90
484,97
485,68
486,90
487,95
488,85
489,84
490,75
491,92
492,67
493,67
494,81
495,96
496,88
497,82
498,68
499,73
500,85
501,77
502,91
503,72
504,85
505,76
506,94
507,79
508,95
509,86
510,95
511,86
512,77
513,70
514,78
515,86
516,99
517,74
518,83
519,85
520,85
521,67
522,76
523,89
524,99
525,85
526,89
527,93
528,76
529,91
530,69
531,85
532,71
533,81
534,77
535,86
536,91
537,91
538,84
539,84
540,96
541,74
542,97
543,78
544,98
545,98
546,94
547,97
548,77
549,92
550,99
551,89
552,96
553,82
554,68
555,75
556,91
557,89
558,77
559,72
560,93
561,85
562,85
563,80
564,87
565,92
566,93
567,93
568,82
569,82
570,94
571,82
572,82
573,82
574,75
575,75
576,75
577,75
578,67
579,90
580,84
581,89
582,72
583,87
584,81
585,69
586,83
587,94
588,89
589,89
590,93
591,82
592,94
593,80
594,96
595,71
596,71
597,93
598,89
599,89
600,89
601,86
602,79
603,79
604,94
605,94
606,75
607,80
608,87
609,87
610,96
611,89
612,75
613,73
614,74
615,67
616,67
617,67
618,93
619,84
620,97
621,88
622,88
623,88
624,81
625,81
626,86
627,89
628,75
629,92
630,71
631,86
632,88